Unit,Tenant Name,Installment,Due Date,Amount Due,Amount Paid,Payment Date,Method,Remaining,Status
U01,Tenant 1,1,2023-07-20,3000.0,1500.0,2023-07-29,Cash,1500.0,Overdue
U01,Tenant 1,2,2023-10-18,3000.0,0.0,,Cheque,3000.0,Unpaid
U01,Tenant 1,3,2024-01-16,3000.0,3000.0,2024-01-13,Bank Transfer,0.0,Paid
U01,Tenant 1,4,2024-04-15,3000.0,0.0,,Cheque,3000.0,Unpaid
U02,Tenant 2,1,2023-11-08,12000.0,12000.0,2023-11-11,Cheque,0.0,Paid
U03,Tenant 3,1,2023-07-26,9000.0,4500.0,2023-07-24,Bank Transfer,4500.0,Partial
U03,Tenant 3,2,2023-10-24,9000.0,4500.0,2023-10-20,Cash,4500.0,Partial
U03,Tenant 3,3,2024-01-22,9000.0,9000.0,2024-01-26,Bank Transfer,0.0,Paid
U03,Tenant 3,4,2024-04-21,9000.0,4500.0,2024-04-19,Cheque,4500.0,Partial
U04,Tenant 4,1,2023-11-11,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U04,Tenant 4,2,2023-12-11,1000.0,0.0,,Cheque,1000.0,Unpaid
U04,Tenant 4,3,2024-01-10,1000.0,500.0,2024-01-05,Cash,500.0,Partial
U04,Tenant 4,4,2024-02-09,1000.0,500.0,2024-02-17,Cash,500.0,Overdue
U04,Tenant 4,5,2024-03-10,1000.0,500.0,2024-03-14,Cash,500.0,Overdue
U04,Tenant 4,6,2024-04-09,1000.0,1000.0,2024-04-18,Cash,0.0,Paid
U04,Tenant 4,7,2024-05-09,1000.0,500.0,2024-05-15,Cash,500.0,Overdue
U04,Tenant 4,8,2024-06-08,1000.0,500.0,2024-06-16,Cash,500.0,Overdue
U04,Tenant 4,9,2024-07-08,1000.0,0.0,,Cheque,1000.0,Unpaid
U04,Tenant 4,10,2024-08-07,1000.0,500.0,2024-08-08,Bank Transfer,500.0,Overdue
U04,Tenant 4,11,2024-09-06,1000.0,500.0,2024-09-08,Bank Transfer,500.0,Overdue
U04,Tenant 4,12,2024-10-06,1000.0,1000.0,2024-10-02,Cheque,0.0,Paid
U05,Tenant 5,1,2023-08-24,18000.0,18000.0,2023-08-26,Cash,0.0,Paid
U05,Tenant 5,2,2024-02-20,18000.0,18000.0,2024-02-26,Bank Transfer,0.0,Paid
U06,Tenant 6,1,2023-05-02,12000.0,12000.0,2023-05-09,Cheque,0.0,Paid
U06,Tenant 6,2,2023-10-29,12000.0,12000.0,2023-10-24,Bank Transfer,0.0,Paid
U07,Tenant 7,1,2023-02-21,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U07,Tenant 7,2,2023-03-23,1000.0,1000.0,2023-03-29,Cheque,0.0,Paid
U07,Tenant 7,3,2023-04-22,1000.0,0.0,,Cheque,1000.0,Unpaid
U07,Tenant 7,4,2023-05-22,1000.0,1000.0,2023-05-24,Cheque,0.0,Paid
U07,Tenant 7,5,2023-06-21,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U07,Tenant 7,6,2023-07-21,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U07,Tenant 7,7,2023-08-20,1000.0,500.0,2023-08-21,Cash,500.0,Overdue
U07,Tenant 7,8,2023-09-19,1000.0,1000.0,2023-09-25,Cheque,0.0,Paid
U07,Tenant 7,9,2023-10-19,1000.0,1000.0,2023-10-21,Cash,0.0,Paid
U07,Tenant 7,10,2023-11-18,1000.0,1000.0,2023-11-19,Cheque,0.0,Paid
U07,Tenant 7,11,2023-12-18,1000.0,500.0,2023-12-20,Bank Transfer,500.0,Overdue
U07,Tenant 7,12,2024-01-17,1000.0,0.0,,Cash,1000.0,Unpaid
U08,Tenant 8,1,2023-10-22,1000.0,0.0,,Cheque,1000.0,Unpaid
U08,Tenant 8,2,2023-11-21,1000.0,1000.0,2023-11-18,Bank Transfer,0.0,Paid
U08,Tenant 8,3,2023-12-21,1000.0,0.0,,Cash,1000.0,Unpaid
U08,Tenant 8,4,2024-01-20,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U08,Tenant 8,5,2024-02-19,1000.0,1000.0,2024-02-23,Cheque,0.0,Paid
U08,Tenant 8,6,2024-03-20,1000.0,0.0,,Cash,1000.0,Unpaid
U08,Tenant 8,7,2024-04-19,1000.0,0.0,,Cheque,1000.0,Unpaid
U08,Tenant 8,8,2024-05-19,1000.0,1000.0,2024-05-28,Cheque,0.0,Paid
U08,Tenant 8,9,2024-06-18,1000.0,500.0,2024-06-22,Bank Transfer,500.0,Overdue
U08,Tenant 8,10,2024-07-18,1000.0,0.0,,Cheque,1000.0,Unpaid
U08,Tenant 8,11,2024-08-17,1000.0,0.0,,Bank Transfer,1000.0,Unpaid
U08,Tenant 8,12,2024-09-16,1000.0,1000.0,2024-09-14,Cash,0.0,Paid
U09,Tenant 9,1,2023-09-17,9000.0,9000.0,2023-09-18,Cheque,0.0,Paid
U09,Tenant 9,2,2023-12-16,9000.0,9000.0,2023-12-25,Cheque,0.0,Paid
U09,Tenant 9,3,2024-03-15,9000.0,9000.0,2024-03-13,Bank Transfer,0.0,Paid
U09,Tenant 9,4,2024-06-13,9000.0,0.0,,Cheque,9000.0,Unpaid
U10,Tenant 10,1,2023-10-16,18000.0,0.0,,Cash,18000.0,Unpaid
U10,Tenant 10,2,2024-04-13,18000.0,9000.0,2024-04-17,Bank Transfer,9000.0,Overdue
